id,course_id,rate,date,display_name,comment
126300040,4677982,5.0,2022-10-17T19:39:15-07:00,Marcia,otimo direto e rapido.
119276930,4676268,1.0,2022-07-21T00:37:11-07:00,Abdelkader,"It's not at all what I expected!
Too much music interfering with instructor voice. 
The idea of the subject is great but it can be done in a better way."
86484136,3051154,5.0,2021-05-31T23:56:43-07:00,Danila,"UN PERCORSO DIREI ILLUMINANTE ALL'INTERNO DEL NOSTRO MODO DI PENSARE, MI HA FATTO RIFLETTERE MOLTO SULLE NOSTRE CAPACITA' INTUITIVE E CREATIVE. METTE IN LUCE QUANTO SIAMO LEGATI A STRUTTURE PENSIERO O PRECONCETTI CHE SPESSO SONO LIMITANTI PER LA NOSTRA CREATIVITA'. UNA BUONA BASE SU CUI PARTIRE PER SCOPRIRE LE NOSTRE POTENZIALITA'. CORSO DAVVERO INTERESSANTE. +++++++++"
116509164,3058982,2.0,2022-06-15T22:27:15-07:00,Hrishikesh,"Very low quality footage, Voice is not clear. for 500 rupees it is ok. but for 5000 we can get many other classes with good quality and some more expressive trainer."
106310542,4187992,5.0,2022-01-30T05:21:22-08:00,martial,excellent cours!!
112617716,4187404,5.0,2022-04-25T16:47:38-07:00,堀内ももこ,丁寧な説明でとても勉強になります！
99304450,4188392,4.0,2021-11-02T18:15:54-07:00,Fan72821,內容有用 很多乾貨
105113224,3053924,5.0,2022-01-16T00:24:33-08:00,Sean,I nice tidy little course using a proven method that is a new twist for me! Thanks for bringing this ‘twist’ to my attention! ?
126573344,4677138,5.0,2022-10-20T17:04:06-07:00,Andreia,"ESTOU GOSTANDO ,"
116470146,4188824,5.0,2022-06-15T09:17:02-07:00,Angela Dela,Love how informative that video was
90756942,3054136,1.0,2021-07-20T02:33:20-07:00,MikikoFujii,具体的な内容や方法も何も無く、単にこういう事ができますとの説明だけでした。無料のYoutubeでもこんなひどい内容は無いと思います。最初に見た紹介ビデオでは見たらそれが学習できて出来るようになるとの説明でしたがそれは一切有りませんでした。学習はまったくなくほんとにお金も見た時間を返して欲しいほどです。見終わってほんと気分が悪く詐欺にあった気持ちでした。
114328584,4187474,5.0,2022-05-18T23:45:08-07:00,ASHU,excellent
92268314,4188536,5.0,2021-08-07T01:00:08-07:00,Ahmet,"Perfecto, muchas gracias."
55486110,3055180,5.0,2020-05-18T00:19:53-07:00,Amit Suresh,"Thank You for such Self explanatory and Fully Informational Couse. This is what I have been looking for. Complete information about Chakras and AUra which is not available anywhere but Udemy. I have made a lot of searches and finally found this wonderful Course.
     Thank you for such a Sweet course. I get to know the Aura and Chakras  more deeply. I'm spiritual Healer so as I gone through a few videos started to feel and see the aura and helped my sister to ease her physical pain. It really worked.
     Trust me you won't find such Deep Information elsewhere on Internet. This is the only place and only person allowing you to learn and see the energy world deeply. Thank you once again."
115950608,4676820,5.0,2022-06-08T10:24:03-07:00,Adrián Lucas,"Fantástico, en menos de un día lo tenía listo y estaba muy bien explicado, lo recomiendo totalmente."
51525622,2962908,5.0,2020-04-17T22:39:16-07:00,Silino,"Very engaging, quality sound and video and knowledgeable instructor"
71769476,2963312,2.5,2020-12-01T10:49:36-08:00,Jon,"Maybe, some of the questions seem to need deep knowledge on a topic when the Fundamentals course is suppose to be an inch deep and a mile wide."
92851500,4204792,5.0,2021-08-13T21:37:19-07:00,Наталья,"Курс понравился. Все понятно и доступно, в теле легкость. И заключительная часть практик отлично расслабляет. Спасибо!"
95057066,4204976,3.0,2021-09-09T11:32:52-07:00,Igor,"Pros:
Breadth of tools introduced.
Practice data is provided.

Cons:
Style of teaching is not very engaging.
Sound is sub par
Tools are not explained in depth.
No quizzes.
Tools are no shown in sequence. Instructor does not talk about the same tool sequentially.

Recommendation:
If you want to familiarize your self with multitude of AI/ML No-Code tools, this training is for you.
Else if you want proper in depth explanation of the tools and strengths of one tool over the other, this training is not for you."
91775538,4205138,5.0,2021-08-01T00:34:16-07:00,Anya,I loved this course. It's perfect for those who don't know any Spanish because the instructor doesn't explain complicated grammar. She focuses on communication. The extra exercises are super useful. Thank you very much!
62183432,2961308,1.0,2020-07-25T10:08:43-07:00,Ajit,Reference image is not seen
115001554,4665412,5.0,2022-05-27T00:03:46-07:00,Colette,Love these cheat sheets!
91778290,4204480,5.0,2021-08-01T01:43:07-07:00,S,"フリーランスとして必要な「何があっても、しなやかに」という生き方を、無理しない方法で、胸にすとんと落ちる話し方で教えてくださいました。
非常にわかりやすく、自然に受けることが出来、今まで胸につかえていたものがスッキリしました！
ワークも含んでいますので、時間をかけて進めていくのも良いと思います。"
119925384,4677848,5.0,2022-07-29T02:18:46-07:00,Badar,Perfect and clear explanation if NFT terminologies
123356312,4204476,5.0,2022-09-10T23:23:54-07:00,Ahmad,Clear and to the point. Thanks Eng.Mostafa.
115521356,4665692,5.0,2022-06-02T18:27:36-07:00,Ahmed,"I have never thought in my lifetime that I would find a course that covers this material at all. The subject of Hereditary Chorioretinal Dystrophies has had entire volumes of books written about it and here I have a course that dissects all of those walls of text and presents them as easy to digest pictures with accompanying explanations that get to the point.
I had to take the course twice because I was glued to the screen the first time around from my disbelief that I found this topic on this site. By the end of it, I came out with newer more concrete concepts which will definitely help me in my practice later on and will give me a proper footing to discuss these rare diseases with colleagues."
118413954,4666562,5.0,2022-07-10T14:03:44-07:00,Patricia Pinheiro,Bem explicativo!
50647290,2964658,5.0,2020-04-12T05:15:15-07:00,منى,وصفة سريعة وسهلة جدا. شكرا ماري روز، انصح الكل بتجربتها
90262980,2968378,1.0,2021-07-14T05:47:04-07:00,Biju,"Videos is not there, only few video lessons are there,  that also not in a correct order . very bad"
84572510,2969696,4.0,2021-05-10T08:58:13-07:00,Ichapi,"Yes, it is what I needed at the moment. Many thanks"
106537944,4203536,5.0,2022-02-01T18:05:12-08:00,HANI,دورة رائعة ومفيدة، لقد إستفدت من معلومات الدورة، اعتقد أن الدورة موجهه الى الروائيين ماقبل المبتدأين
111850586,4205630,5.0,2022-04-14T05:54:32-07:00,Alberto,Great course with detailed instructions. Thank you very much!
109177968,4190652,5.0,2022-03-08T19:30:33-08:00,Josep Antoni,La verdad es que está muy bien. Me gusta mucho este curso y como explica los diferentes conceptos. Todo muy claro y conciso.
110426662,2965458,3.5,2022-03-25T08:42:57-07:00,Elijah,About 40% of the course was relevant to what I was looking for. Audio recording could've definitely been better.
100912186,2969886,4.0,2021-11-23T20:59:49-08:00,Arumugam,"The nuances may have been exaggerated, and the video quality was very low. Otherwise my expectation was 60% fulfilled. thank you very much."
108895986,2968308,5.0,2022-03-04T16:47:11-08:00,Lenilton Sanches,"Muito Interessante. Esse lance de Licks serem adaptados para vários estilos da uma versatilidade na pegada. Pena que minha Guitarra esta com as cordas muito baixas. Forçando a atacar a última nota nos ligados de 03 notas.        
Mas esta dando pra pegar perfeitamente. Claro vou praticar bastante, mas como um Guitarrista Juvenil, apesar dos 50 Anos. Estou achando bastante proveitoso. Como minha onda será calcada muito no Blues. Estou achando bem divertido. Parabéns Mestre."
109668390,4207152,5.0,2022-03-15T08:36:05-07:00,Joe,"There is an error on Practice Test 1 for the question what command does a root user type to access operational  mode. 

In all the courses and study work I've completed the command provided is cli but the correct answer is exit on the exam.   Im not familiar with using exit and when I tried on a junos device i have access to it didn't work as expected."
122179302,4207094,4.5,2022-08-27T00:58:19-07:00,Aurelien,Cour très clair
104908016,2947702,3.5,2022-01-13T05:52:10-08:00,Thorsten,it was informativ but from point of presenation boring
100041608,4207938,1.0,2021-11-11T23:22:50-08:00,Abhilash,Not sure if the answers are correct...There is lot of difference between a real exam... questions and answers not enough..
116710964,4662684,5.0,2022-06-18T17:10:43-07:00,Fady,This course is straight to the point NO BS. I have taken a lot of courses in the past and non compare to this one. Looking forward to implementing the stuff am learning here
108138868,4207388,5.0,2022-02-22T21:42:17-08:00,Tar,"I was looking for an easy to use online Persian course for basic - pre-intermediate level, and more specifically a course without a lot of verbal explanations in English, and I finally found this. The introduction part is spoken in clear Persian and with text both in Persian and English. In the actual course phase the story is only in Persian, then there is a monolingual vocabulary part in which some image is helping to understand the explanations and then the questions and anwers part. I'm particularly happy with the vocabulary part. I have had the same type of monolingual vocabulary explanations in another language I study, and I was really hoping to find an online course with the same technique in Persian. Thank you! Of course this monolingual approach means that I have to use a dictionary to check some words, but it is more rewarding to watch and listen to the same video more than once and with pauses when the verbal content is only in Persian. Also, there is always the text in Persian, not just speech."
70849687,2953536,5.0,2020-11-19T12:38:24-08:00,Sawarot,Clear and concise. It's exactly what was promised. I found the resources very useful and there was the right level of personal challenge. Highly recommended
115079756,4666278,2.0,2022-05-28T02:05:40-07:00,Federico,Pensavo che il corso fornisse più nozioni riguardanti gli argomenti del mondo HR.
113879348,4664718,5.0,2022-05-12T18:48:27-07:00,Carmen,Very specific content. The instructor has great didactic and explains each topic very well. Highly recommend!
117655930,4664664,5.0,2022-06-30T06:26:09-07:00,Marco Aurelio Rodrigues,"Estou no início do curso, porém como já fiz outro curso de google ads me sinto em condições de avaliar agora. Muito bom professor, um curso rápido, objetivo e com uma linguagem clara e simples. Recomendo."
4378632,988702,4.0,2016-12-04T08:47:05-08:00,Kedar,I was looking for a guide to help me understand and debug the DAG construction by spark along-with how distributed architecture is consumed. This course has been insightful in many way to accomplish the objective. Toyin has a novel way to deliver the concepts. Course could have taken even more deep dive into division of spark-pipeline into multiple stages and data shuffling operations. Looking forward for more courses from Toyin on how distributed-systems behave at hardware level which is quite often overlooked.
116588130,4666794,4.5,2022-06-16T19:55:52-07:00,Solomon,I really love this course it is self explanatory it has really helps me a lot. thanks
117781314,4205738,5.0,2022-07-01T18:37:19-07:00,Jay,Even though it is unlikely that I’ll ever do a race like this. I really connect with the story.
105820734,4206766,5.0,2022-01-24T09:06:49-08:00,Lisa,"Really enjoying all of Lauren's Pokemon themed courses! Very informative for me, an aging 90s nerd! Hahaha :)"
56378082,2947982,1.0,2020-05-25T17:20:56-07:00,W.,"Terrible, awful, WORST course ever !!! Everything is low grade, all 4 exams SUCKED !!! 90% of questions were wrong (fill in the blank/missing word type) derived via copy-paste from PMO VR text-book.  Most of the answers are wrong, in every possible way, the English was so poor to the extent that one could not even guess what the question is asking...the answers were repeated, or incorrect, or BS...
Will demand a refund ASAP...totally DISAPPOINTED that UDEMY would allow such garbage on its platform !
Proof that platform has no min. standard, is automated w/ lack of supervision, no instructor qualification, no criteria, no review of content...that's pretty sad to see UDEMY quality is going down fast...
PLEASE do not waste even 1-minute on this course, deserves -5 STARTS...
For me, I will request and get a refund, but I will also prove to management this course needs to go down before their reputation gets hurt.
Sad Student, PMP, RMP, PMO-CP"
113226164,4664146,5.0,2022-05-04T04:31:22-07:00,Rohit,This course helped me revise and refresh my memory.
118274062,4670154,5.0,2022-07-08T02:40:24-07:00,Rudy,"Un corso molto completo con un giusto equilibrio tra teoria (Anatomia e dinamiche del respiro) e pratica. Una volta acquisiti i primi strumenti si prende consapevolezza del proprio corpo nell'atto respiratorio. Questo consente di migliorare progressivamente la respirazione in modo naturale apportando grandi benefici a livello fisico ed emotivo. Si impara a tenere a bada lo stress, l'ansia e la rabbia semplicemente respirando. Consigliatissimo!!!"
